simulation,clone id,clone fitness,"birth, death rates",clone proportion,clone size
55844,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13974698356249338,18204049
55844,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17757776585108942,23132051
55847,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6173973426743152,94120064
55847,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.28339553876277906,43202658
55847,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09920711856290568,15123778
55865,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17582809897621596,21501838
55865,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3320047862041529,40600525
55865,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11148648518805558,13633568
55865,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11015920282265838,13471256
55865,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.27052142680891716,33081788
55867,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
55870,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18545217920444507,20193954
55870,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.37050648112027035,40344583
55870,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.337692528641448,36771460
55870,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10634881103383655,11580360
55874,BABAABA,1.0,"(0.5, 0.5, 0.0)",1.0,10
55878,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
55882,BBBBA,1.0,"(0.5, 0.5, 0.0)",1.0,2
55886,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
55894,AABBA,1.0,"(0.5, 0.5, 0.0)",1.0,4
55900,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,18
55902,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
55904,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,139379657
55905,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
55918,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07059280904585978,7506715
55918,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2149584120910635,22858299
55918,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3819901136410581,40620156
55918,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21347488178735027,22700543
55918,BAAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.021031493666168386,2236452
55918,BAAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09795228976849993,10416074
55925,ABBAA,1.0,"(0.5, 0.5, 0.0)",4.0368636479667004e-07,44
55925,BABAB,1.0,"(0.5, 0.5, 0.0)",1.5596973185325887e-07,17
55925,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3065576914101606,33413411
55925,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22090185790869343,24077310
55925,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15435006876017376,16823464
55925,BBABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3181898222648756,34681261
55940,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3723387991535004,45612118
55940,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2930302686856827,35896692
55940,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3346309321608169,40992842
55946,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
55948,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,20
55950,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.39009535507371945,53097028
55950,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15525530539909113,21132257
55950,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3511498751926213,47796044
55950,BABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10349946433456815,14087617
55957,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2004230466310625,31436135
55957,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08881328930939351,13930267
55957,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16194145138522262,25400339
55957,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1169865179101699,18349207
55957,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1535057978696861,24077216
55957,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15337163690586986,24056173
55957,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12495825998859553,19599566
55961,AABAB,1.0,"(0.5, 0.5, 0.0)",1.0,14
55964,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
55965,AABAA,1.0,"(0.5, 0.5, 0.0)",1.0,18
55968,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4201273628538495,42888580
55968,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2963481602680754,30252616
55968,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2835244768780751,28943514
55971,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,10
55978,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4096641142420096,47396501
55978,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4906036944888779,56760887
55978,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09973219126911245,11538616
55983,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
55984,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
55986,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,10
55989,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21493840381598872,29958041
55989,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7850615961840113,109421616
55992,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
55993,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
55996,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5312176814680653,61459763
55996,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1802083847251976,20849390
55996,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2885739338067372,33386851
55998,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24243097437692396,34647894
55998,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3377386780057464,48269137
55998,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4198303476173296,60001563
56000,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.6360656684413468,83113701
56000,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3639343315586532,47554727
56003,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2627595391475694,27242852
56003,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3007841461242256,31185235
56003,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2197494279092,22783573
56003,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.012176424018943017,1262449
56003,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05384867558991708,5583019
56003,BAABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1506817872101449,15622655
56005,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5544847732558812,75472556
56005,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4455152267441188,60640390
56009,BBBAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
56020,BBAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
56021,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56029,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.295396104223642,36437806
56029,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18147006966822637,22384761
56029,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.29927073627566975,36915751
56029,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2238630898324619,27614040
56033,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07611064524754704,10116840
56033,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14936782214464203,19854389
56033,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12148257576189017,16147804
56033,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21930118248563213,29150127
56033,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10547118406677548,14019525
56033,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09642523401873293,12817112
56033,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23184135627478022,30817002
56034,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,156802114
56035,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2555150651529849,29562072
56035,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.45476834273377326,52614880
56035,BABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14775312378118088,17094446
56035,BABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14196346833206097,16424606
56039,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56040,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56043,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56044,AAABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
56050,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16396325739654477,22317522
56050,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2581962262428733,35143849
56050,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2508393433788436,34142482
56050,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1120995206436866,15258196
56050,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21490165233805167,29250897
56060,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56064,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.027795179410081736,3399044
56064,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.24785520526278024,30309959
56064,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19783950270251263,24193590
56064,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09723589554986457,11890878
56064,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.029357601533580604,3590111
56064,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.019045175576947963,2329015
56064,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1943413378025288,23765803
56064,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18653010216170346,22810575
56065,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.20680692635952497,28149100
56065,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2877768364516921,39170153
56065,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11225608179842056,15279506
56065,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07192213736965182,9789534
56065,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.32123801802071056,43724653
56074,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
56077,ABAAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
56081,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21802364755048365,26708257
56081,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7819763524495164,95793395
56088,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17169794392736315,20255032
56088,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06843273313263425,8072940
56088,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11176023182500242,13184241
56088,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09658709953795991,11394282
56088,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09212077303302027,10867394
56088,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16564484441096822,19540954
56088,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14928204349034657,17610651
56088,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1444743306427052,17043490
56090,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3618779626603004,36557392
56090,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.30634076901405183,30946951
56090,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19575286315532164,19775214
56090,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13602840517032608,13741770
56095,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56098,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03964539345715,5733517
56098,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.06953794532091186,10056578
56098,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23989096805798063,34693033
56098,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08232717181831103,11906156
56098,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.346133157719086,50057779
56098,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22246536362656052,32172942
56102,BABBA,1.0,"(0.5, 0.5, 0.0)",1.0,10
56108,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0610840899170095,9145769
56108,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16366871413961617,24505174
56108,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7752471959433743,116073298
56110,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3270121844484793,37834003
56110,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3504490094575782,40545550
56110,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23708792915613577,27430126
56110,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08545087693780677,9886325
56122,BBBAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
56123,BAABA,1.0,"(0.5, 0.5, 0.0)",1.0,2
56127,ABBBA,1.0,"(0.5, 0.5, 0.0)",1.0,10
56133,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12415959352774662,12584026
56133,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07391305772025895,7491357
56133,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14114138226163653,14305192
56133,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1687610431412849,17104545
56133,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12795793784759607,12969002
56133,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16606023223597488,16830808
56133,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11402097333776902,11556440
56133,ABBAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.02751617174377783,2788864
56133,ABBAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0564696081839552,5723400
56137,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56140,BAABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
56141,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,8
56152,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56154,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10336070450517584,16486793
56154,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07321815791583634,11678835
56154,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10998057462665406,17542711
56154,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.034774683969283196,5546818
56154,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10500998891217302,16749866
56154,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08125899069020383,12961407
56154,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1412439597849526,22529451
56154,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0976056847634221,15568825
56154,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.014613902547279966,2331025
56154,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10075650490834094,16071404
56154,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09571480648739222,15267216
56154,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04246204088928587,6773008
56155,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56165,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.7244864942448486,78889593
56165,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2755135057551515,30000764
56167,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56172,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
56178,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56182,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56185,BBAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56198,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17182575409799655,24323218
56198,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3232999285717636,45765518
56198,ABBAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5048743173302398,71468728
56204,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07349115476660242,10745515
56204,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.04105982803593055,6003566
56204,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17039503155485078,24914323
56204,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10998793770100826,16081895
56204,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.142383413136206,20818602
56204,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23889664622073623,34930292
56204,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.22378598858466575,32720886
56205,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",1.0,111503725
56206,ABBBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56213,BAAAA,1.0,"(0.5, 0.5, 0.0)",1.0,4
56214,AAABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56215,BABAA,1.0,"(0.5, 0.5, 0.0)",1.0,2
56217,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,2
56220,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3490241902296469,41568372
56220,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.31803555615173645,37877662
56220,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3329402536186166,39652794
56222,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16979931246734767,24267479
56222,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4307385923485925,61560554
56222,BBBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.39946209518405984,57090561
56230,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11736678906475237,13416621
56230,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08585523856315723,9814422
56230,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19695239780160204,22514339
56230,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.3206312700814348,36652517
56230,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0336962597987132,3851941
56230,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18966381666182575,21681155
56230,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05583422802851457,6382612
56232,ABBAB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56239,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,4
56242,AABBB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56248,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56250,BBABB,1.0,"(0.5, 0.5, 0.0)",1.0,6
56252,AAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.25674366760199063,25936586
56252,AAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.00522241209522025,527575
56252,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11249039522119918,11363929
56252,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1672239466820704,16893185
56252,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14887489054662686,15039539
56252,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.08118178847521969,8201092
56252,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.228262899377673,23059421
56256,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2254559579062626,27570778
56256,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11196257880156409,13691789
56256,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21115408809338698,25821817
56256,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17056821352865212,20858612
56256,BBBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12708676313625164,15541310
56256,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.15377239853388255,18804669
56259,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4635785335588823,64613417
56259,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5364214664411178,74766240
56267,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10795486058202255,12914696
56267,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1866838009789124,22333080
56267,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1459222876062253,17456759
56267,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1810231885728089,21655898
56267,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11031954981320444,13197585
56267,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13372993057064309,15998181
56267,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13436638187618327,16074320
56276,AAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10119574788014202,11837008
56276,AAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.05022254286661208,5874601
56276,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2197630502780094,25705991
56276,AABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14100960938339482,16494091
56276,AABBA,1.0,"(0.5, 0.5, 0.0)",3.761603360178728e-07,44
56276,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1338577327583768,15657526
56276,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11043033879470551,12917191
56276,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14917928183759316,17449709
56276,AABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09434132004083015,11035236
56277,ABABB,1.0,"(0.5, 0.5, 0.0)",1.0,2
56278,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09226776953160466,9658286
56278,BAABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07865325029721991,8233163
56278,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1775769324949322,18588168
56278,BABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14085117735460986,14743837
56278,BABAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.0637507654043062,6673220
56278,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07823501015087368,8189383
56278,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11175524785342879,11698171
56278,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.03863388744070505,4044068
56278,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18707275116342983,19582159
56278,BBBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.031203208308889816,3266249
56282,AAAAA,1.0,"(0.5, 0.5, 0.0)",1.632647423592978e-08,2
56282,AAAAB,1.0,"(0.5, 0.5, 0.0)",1.1428531965150847e-07,14
56282,BAAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.17793030804473223,21796538
56282,BAAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.2806927042202948,34384975
56282,BAABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5413765632466429,66318858
56282,BABBB,1.0,"(0.5, 0.5, 0.0)",2.9387653624673605e-07,36
56293,ABBAA,1.0,"(0.5, 0.5, 0.0)",1.0,6
56295,BABAB,1.0,"(0.5, 0.5, 0.0)",1.0,8
56303,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18364912240184197,26559337
56303,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.1696747694069019,24538366
56303,BBABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23576519721459005,34096364
56303,BBABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.19773222245428632,28596035
56303,BBBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.21317868852237973,30829903
56307,BAABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.46144405298005103,72355403
56307,BAABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.538555947019949,84446711
56320,BAAAB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56323,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.16199625175512405,20187183
56323,AABBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.10788065339484797,13443561
56323,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09642575166076953,12016107
56323,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07203564633133937,8976731
56323,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.027208800113219002,3390628
56323,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.13578359076222563,16920689
56323,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.023371047642660132,2912386
56323,ABBAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11001927823784856,13710066
56323,ABBAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07914729515496048,9862950
56323,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.042258241463532145,5266016
56323,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14387344348347317,17928807
56327,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,4
56328,ABABA,1.0,"(0.5, 0.5, 0.0)",1.0,10
56329,AABAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.07668703937317305,12028278
56329,AABBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.18431346631732579,28909365
56329,ABAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.036910714000977105,5789405
56329,ABAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.23020828523104175,36107917
56329,ABABA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.12199053760675649,19134082
56329,ABABB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.14281469982611228,22400329
56329,ABBBA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.09018683414062513,14145706
56329,ABBBB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.11688842350398843,18333821
56330,BBAAA,1.6,"(0.8, 0.19999999999999996, 0.0)",0.4486709497762775,51909436
56330,BBAAB,1.6,"(0.8, 0.19999999999999996, 0.0)",0.5513290502237225,63786568
56333,BABBB,1.0,"(0.5, 0.5, 0.0)",1.0,2
